figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_8,inconsistent_no_tail,12,0,488000000,63,x4_v0,x4,value,0,67.91115251736477
figure_8,inconsistent_no_tail,12,0,488000000,64,x4_v0,x4,value,0,68.84446075486349
figure_8,inconsistent_no_tail,12,0,488000000,65,x4_v0,x4,value,0,69.77777251659165
figure_8,inconsistent_no_tail,12,0,488000000,66,x4_v0,x4,value,0,70.71108749815545
figure_8,inconsistent_no_tail,12,0,488000000,67,x4_v0,x4,value,0,71.64440538075237
figure_8,inconsistent_no_tail,12,0,488000000,68,x4_v0,x4,value,0,72.57772584462555
figure_8,inconsistent_no_tail,12,0,488000000,69,x4_v0,x4,value,0,73.5110485789142
figure_8,inconsistent_no_tail,12,0,488000000,0,x5_v0,x5,value,0,10.0
figure_8,inconsistent_no_tail,12,0,488000000,1,x5_v0,x5,value,0,10.8
figure_8,inconsistent_no_tail,12,0,488000000,2,x5_v0,x5,value,0,11.6
figure_8,inconsistent_no_tail,12,0,488000000,3,x5_v0,x5,value,0,12.407
figure_8,inconsistent_no_tail,12,0,488000000,4,x5_v0,x5,value,0,13.2258
figure_8,inconsistent_no_tail,12,0,488000000,5,x5_v0,x5,value,0,14.059439999999999
figure_8,inconsistent_no_tail,12,0,488000000,6,x5_v0,x5,value,0,14.909576999999999
figure_8,inconsistent_no_tail,12,0,488000000,7,x5_v0,x5,value,0,15.776804199999997
figure_8,inconsistent_no_tail,12,0,488000000,8,x5_v0,x5,value,0,16.6589497
figure_8,inconsistent_no_tail,12,0,488000000,9,x5_v0,x5,value,0,17.553521194
figure_8,inconsistent_no_tail,12,0,488000000,10,x5_v0,x5,value,0,18.4583265188
figure_8,inconsistent_no_tail,12,0,488000000,11,x5_v0,x5,value,0,19.37145838034
figure_8,inconsistent_no_tail,12,0,488000000,12,x5_v0,x5,value,0,20.291274657854
figure_8,inconsistent_no_tail,12,0,488000000,13,x5_v0,x5,value,0,21.216376070703596
